Cavan Monaghan,Caoimhghin O Caolain,,1,10060
Cavan Monaghan,Caoimhghin O Caolain,,2,10104
Cavan Monaghan,Caoimhghin O Caolain,,3,10119
Cavan Monaghan,Caoimhghin O Caolain,,4,10265
Cavan Monaghan,Caoimhghin O Caolain,,5,10415
Cavan Monaghan,Caoimhghin O Caolain,,6,10651
Cavan Monaghan,Caoimhghin O Caolain,,7,11047
Cavan Monaghan,Caoimhghin O Caolain,,8,11867
Cavan Monaghan,Caoimhghin O Caolain,Elected,9,17182
Cavan Monaghan,Caoimhghin O Caolain,Elected,10,11931
Dun Laoghaire,Carol Hunt,,1,3152
Dun Laoghaire,Carol Hunt,,2,3410
Dun Laoghaire,Carol Hunt,,3,3610
Dun Laoghaire,Carol Hunt,Excluded,4,0
Dun Laoghaire,Carol Hunt,Excluded,5,0
Dun Laoghaire,Carol Hunt,Excluded,6,0
Dun Laoghaire,Carol Hunt,Excluded,7,0
Offaly,Carol Nolan,,1,4804
Offaly,Carol Nolan,,2,4882
Offaly,Carol Nolan,,3,5459
Offaly,Carol Nolan,,4,6295
Offaly,Carol Nolan,,5,7195
Offaly,Carol Nolan,,6,8785
Offaly,Carol Nolan,Elected,7,8890
Dublin North West,Caroline Conroy,,1,915
Dublin North West,Caroline Conroy,,2,1030
Dublin North West,Caroline Conroy,,3,1120
Dublin North West,Caroline Conroy,Excluded,4,0
Dublin North West,Caroline Conroy,Excluded,5,0
Dublin North West,Caroline Conroy,Excluded,6,0
Dublin North West,Caroline Conroy,Excluded,7,0
Dublin North West,Caroline Conroy,Excluded,8,0
Dublin North West,Caroline Conroy,Excluded,9,0
Wexford,Caroline Foxe,,1,930
Wexford,Caroline Foxe,,2,956
Wexford,Caroline Foxe,Excluded,3,0
Wexford,Caroline Foxe,Excluded,4,0
Wexford,Caroline Foxe,Excluded,5,0
Wexford,Caroline Foxe,Excluded,6,0
Wexford,Caroline Foxe,Excluded,7,0
Wexford,Caroline Foxe,Excluded,8,0
Wexford,Caroline Foxe,Excluded,9,0
Wexford,Caroline Foxe,Excluded,10,0
Wexford,Caroline Foxe,Excluded,11,0
Wexford,Caroline Foxe,Excluded,12,0
Wexford,Caroline Foxe,Excluded,13,0
Wexford,Caroline Foxe,Excluded,14,0
Dun Laoghaire,Carrie Smyth,,1,5192
Dun Laoghaire,Carrie Smyth,,2,5296
Dun Laoghaire,Carrie Smyth,,3,5385
Dun Laoghaire,Carrie Smyth,,4,5739
Dun Laoghaire,Carrie Smyth,,5,6895
Dun Laoghaire,Carrie Smyth,,6,7165
Dun Laoghaire,Carrie Smyth,Excluded,7,0
Dublin South Central,Catherine Ardagh,,1,5441
Dublin South Central,Catherine Ardagh,,2,5508
Dublin South Central,Catherine Ardagh,,3,5698
Dublin South Central,Catherine Ardagh,,4,5817
Dublin South Central,Catherine Ardagh,,5,6064
Dublin South Central,Catherine Ardagh,,6,6439
Dublin South Central,Catherine Ardagh,,7,6556
Dublin South Central,Catherine Ardagh,,8,6617
Dublin South Central,Catherine Ardagh,,9,7116
Dublin South Central,Catherine Ardagh,,10,7841
Dublin South Central,Catherine Ardagh,Excluded,11,7844
Dublin South Central,Catherine Byrne,,1,6130
Dublin South Central,Catherine Byrne,,2,6154
Dublin South Central,Catherine Byrne,,3,6317
Dublin South Central,Catherine Byrne,,4,6516
Dublin South Central,Catherine Byrne,,5,6679
Dublin South Central,Catherine Byrne,,6,7037
Dublin South Central,Catherine Byrne,,7,7090
Dublin South Central,Catherine Byrne,,8,7111
Dublin South Central,Catherine Byrne,Elected,9,9723
Dublin South Central,Catherine Byrne,Elected,10,8572
Dublin South Central,Catherine Byrne,Elected,11,8572
Dublin Rathdown,Catherine Martin,,1,4122
Dublin Rathdown,Catherine Martin,,2,4314
Dublin Rathdown,Catherine Martin,,3,4812
Dublin Rathdown,Catherine Martin,,4,6105
Dublin Rathdown,Catherine Martin,,5,7255
Dublin Rathdown,Catherine Martin,Elected,6,9421
Galway West,Catherine Martina Ann Connolly,,1,4877
Galway West,Catherine Martina Ann Connolly,,2,4909
Galway West,Catherine Martina Ann Connolly,,3,4982
Galway West,Catherine Martina Ann Connolly,,4,5178
Galway West,Catherine Martina Ann Connolly,,5,5325
Galway West,Catherine Martina Ann Connolly,,6,5450
Galway West,Catherine Martina Ann Connolly,,7,5818
Galway West,Catherine Martina Ann Connolly,,8,6330
Galway West,Catherine Martina Ann Connolly,,9,6461
Galway West,Catherine Martina Ann Connolly,,10,7123
Galway West,Catherine Martina Ann Connolly,,11,7138
Galway West,Catherine Martina Ann Connolly,,12,8877
Galway West,Catherine Martina Ann Connolly,,13,9842
Galway West,Catherine Martina Ann Connolly,Elected,14,10239
Kildare North,Catherine Murphy,Elected,1,11108
Kildare North,Catherine Murphy,Elected,2,9788
Kildare North,Catherine Murphy,Elected,3,9788
Kildare North,Catherine Murphy,Elected,4,9788
Kildare North,Catherine Murphy,Elected,5,9788
Kildare North,Catherine Murphy,Elected,6,9788
Kildare North,Catherine Murphy,Elected,7,9788
Kildare North,Catherine Murphy,Elected,8,9788
Kildare North,Catherine Murphy,Elected,9,9788
Dublin West,Catherine Noone,,1,1074
Dublin West,Catherine Noone,,2,1125
Dublin West,Catherine Noone,Excluded,3,0
Dublin West,Catherine Noone,Excluded,4,0
Dublin West,Catherine Noone,Excluded,5,0
Dublin North West,Cathleen Carney Boud,,1,2437
Dublin North West,Cathleen Carney Boud,,2,2507
Dublin North West,Cathleen Carney Boud,,3,2572
Dublin North West,Cathleen Carney Boud,,4,2642
Dublin North West,Cathleen Carney Boud,,5,2783
Dublin North West,Cathleen Carney Boud,,6,3325
Dublin North West,Cathleen Carney Boud,Excluded,7,0
Dublin North West,Cathleen Carney Boud,Excluded,8,0
Dublin North West,Cathleen Carney Boud,Excluded,9,0
Laois,Charlie Flanagan,,1,8370
Laois,Charlie Flanagan,,2,9298
Laois,Charlie Flanagan,Elected,3,9525
Wicklow,Charlie Keddy,,1,447
Wicklow,Charlie Keddy,,2,476
Wicklow,Charlie Keddy,,3,520
Wicklow,Charlie Keddy,Excluded,4,0
Wicklow,Charlie Keddy,Excluded,5,0
Wicklow,Charlie Keddy,Excluded,6,0
Wicklow,Charlie Keddy,Excluded,7,0
Wicklow,Charlie Keddy,Excluded,8,0
Wicklow,Charlie Keddy,Excluded,9,0
Wicklow,Charlie Keddy,Excluded,10,0
Donegal,Charlie McConalogue,Elected,1,12533
Donegal,Charlie McConalogue,Elected,2,12533
Donegal,Charlie McConalogue,Elected,3,12218
Donegal,Charlie McConalogue,Elected,4,12218
Donegal,Charlie McConalogue,Elected,5,12218
Donegal,Charlie McConalogue,Elected,6,12218
Donegal,Charlie McConalogue,Elected,7,12218
Donegal,Charlie McConalogue,Elected,8,12218
Donegal,Charlie McConalogue,Elected,9,12218
Donegal,Charlie McConalogue,Elected,10,12218
Donegal,Charlie McConalogue,Elected,11,12218
Donegal,Charlie McConalogue,Elected,12,12218
Donegal,Charlie McConalogue,Elected,13,12218
Dublin Bay South,Chris Andrews,,1,3774
Dublin Bay South,Chris Andrews,,2,3796
Dublin Bay South,Chris Andrews,,3,3957
Dublin Bay South,Chris Andrews,,4,4511
Dublin Bay South,Chris Andrews,,5,4888
Dublin Bay South,Chris Andrews,,6,5197
Dublin Bay South,Chris Andrews,Excluded,7,0
Dublin Bay South,Chris Andrews,Excluded,8,0
Sligo Leitrim,Chris Mac Manus,,1,4747
Sligo Leitrim,Chris Mac Manus,,2,4786
Sligo Leitrim,Chris Mac Manus,,3,4809
Sligo Leitrim,Chris Mac Manus,,4,4837
Sligo Leitrim,Chris Mac Manus,,5,4865
Sligo Leitrim,Chris Mac Manus,,6,4909
Sligo Leitrim,Chris Mac Manus,,7,5194
Sligo Leitrim,Chris Mac Manus,,8,5257
Sligo Leitrim,Chris Mac Manus,,9,5547
Sligo Leitrim,Chris Mac Manus,,10,5637
Sligo Leitrim,Chris Mac Manus,,11,7045
Sligo Leitrim,Chris Mac Manus,,12,7093
Sligo Leitrim,Chris Mac Manus,Excluded,13,0
Sligo Leitrim,Chris Mac Manus,Excluded,14,0
Sligo Leitrim,Chris Mac Manus,Excluded,15,0
Offaly,Christopher Fettes,,1,525
Offaly,Christopher Fettes,,2,532
Offaly,Christopher Fettes,Excluded,3,0
Offaly,Christopher Fettes,Excluded,4,0
Offaly,Christopher Fettes,Excluded,5,0
Offaly,Christopher Fettes,Excluded,6,0
Offaly,Christopher Fettes,Excluded,7,0
Dublin Mid West,Christopher Healy,,1,167
Dublin Mid West,Christopher Healy,,2,179
Dublin Mid West,Christopher Healy,,3,180
Dublin Mid West,Christopher Healy,Excluded,4,0
Dublin Mid West,Christopher Healy,Excluded,5,0
Dublin Mid West,Christopher Healy,Excluded,6,0
Dublin Mid West,Christopher Healy,Excluded,7,0
Dublin Mid West,Christopher Healy,Excluded,8,0
Dublin Mid West,Christopher Healy,Excluded,9,0
Dublin Mid West,Christopher Healy,Excluded,10,0
Dublin Mid West,Christopher Healy,Excluded,11,0
Dublin Mid West,Christopher Healy,Excluded,12,0
Dublin Central,Christy Burke,,1,2406
Dublin Central,Christy Burke,,2,2411
Dublin Central,Christy Burke,,3,2418
Dublin Central,Christy Burke,,4,2440
Dublin Central,Christy Burke,,5,2452
Dublin Central,Christy Burke,,6,2503
Dublin Central,Christy Burke,,7,2822
Dublin Central,Christy Burke,,8,3066
Dublin Central,Christy Burke,,9,3083
Dublin Central,Christy Burke,,10,3658
Dublin Central,Christy Burke,Excluded,11,0
Dublin Bay North,Cian O^Callaghan,,1,3864
Dublin Bay North,Cian O^Callaghan,,2,3875
Dublin Bay North,Cian O^Callaghan,,3,3909
Dublin Bay North,Cian O^Callaghan,,4,4093
Dublin Bay North,Cian O^Callaghan,,5,4128
Dublin Bay North,Cian O^Callaghan,,6,4179
Dublin Bay North,Cian O^Callaghan,,7,4261
Dublin Bay North,Cian O^Callaghan,,8,4313
Dublin Bay North,Cian O^Callaghan,,9,4347
Dublin Bay North,Cian O^Callaghan,,10,4587
Dublin Bay North,Cian O^Callaghan,,11,4637
Dublin Bay North,Cian O^Callaghan,,12,4796
Dublin Bay North,Cian O^Callaghan,Excluded,13,0
Dublin Bay North,Cian O^Callaghan,Excluded,14,0
Dublin Bay North,Cian O^Callaghan,Excluded,15,0
Limerick City,Cian Prendiville,,1,4584
Limerick City,Cian Prendiville,,2,5244
Limerick City,Cian Prendiville,,3,5496
Limerick City,Cian Prendiville,,4,6724
Limerick City,Cian Prendiville,Excluded,5,0
Limerick City,Cian Prendiville,Excluded,6,0
Waterford,Ciara Conway,,1,2268
Waterford,Ciara Conway,,2,2286
Waterford,Ciara Conway,,3,2302
Waterford,Ciara Conway,,4,2309
Waterford,Ciara Conway,,5,2367
Waterford,Ciara Conway,,6,2445
Waterford,Ciara Conway,,7,2449
Waterford,Ciara Conway,Excluded,8,0
Waterford,Ciara Conway,Excluded,9,0
Cork East,Ciara Leonardi-Roche,,1,1999
Cork East,Ciara Leonardi-Roche,,2,2176
Cork East,Ciara Leonardi-Roche,,3,2586
Cork East,Ciara Leonardi-Roche,,4,3237
Cork East,Ciara Leonardi-Roche,Excluded,5,0
Cork East,Ciara Leonardi-Roche,Excluded,6,0
Cork East,Ciara Leonardi-Roche,Excluded,7,0
Cork East,Ciara Leonardi-Roche,Excluded,8,0
Cork East,Ciara Leonardi-Roche,Excluded,9,0
Cork East,Ciara Leonardi-Roche,Excluded,10,0
Galway East,Ciaran Cannon,,1,7123
Galway East,Ciaran Cannon,,2,7220
Galway East,Ciaran Cannon,,3,7650
Galway East,Ciaran Cannon,,4,7812
Galway East,Ciaran Cannon,,5,9519
Galway East,Ciaran Cannon,,6,9920
Galway East,Ciaran Cannon,Elected,7,10157
Cork South Central,Ciaran Kenneally,,1,887
Cork South Central,Ciaran Kenneally,,2,931
Cork South Central,Ciaran Kenneally,,3,944
Cork South Central,Ciaran Kenneally,,4,951
Cork South Central,Ciaran Kenneally,,5,990
Cork South Central,Ciaran Kenneally,,6,1014
Cork South Central,Ciaran Kenneally,Excluded,7,0
Cork South Central,Ciaran Kenneally,Excluded,8,0
Cork South Central,Ciaran Kenneally,Excluded,9,0
Cork South Central,Ciaran Kenneally,Excluded,10,0
Cork South Central,Ciaran Kenneally,Excluded,11,0
Cork South Central,Ciaran Lynch,,1,2417
Cork South Central,Ciaran Lynch,,2,2462
Cork South Central,Ciaran Lynch,,3,2478
Cork South Central,Ciaran Lynch,,4,2481
Cork South Central,Ciaran Lynch,,5,2504
Cork South Central,Ciaran Lynch,,6,2513
Cork South Central,Ciaran Lynch,,7,2574
Cork South Central,Ciaran Lynch,,8,2611
Cork South Central,Ciaran Lynch,,9,2685
Cork South Central,Ciaran Lynch,Excluded,10,0
Cork South Central,Ciaran Lynch,Excluded,11,0
Dublin Central,Cieran Perry,,1,1242
Dublin Central,Cieran Perry,,2,1258
Dublin Central,Cieran Perry,,3,1294
Dublin Central,Cieran Perry,,4,1309
Dublin Central,Cieran Perry,,5,1333
Dublin Central,Cieran Perry,,6,1492
Dublin Central,Cieran Perry,Excluded,7,0
Dublin Central,Cieran Perry,Excluded,8,0
Dublin Central,Cieran Perry,Excluded,9,0
Dublin Central,Cieran Perry,Excluded,10,0
Dublin Central,Cieran Perry,Excluded,11,0
Roscommon Galway,Claire Kerrane,,1,3075
Roscommon Galway,Claire Kerrane,,2,3196
Roscommon Galway,Claire Kerrane,,3,3207
Roscommon Galway,Claire Kerrane,,4,3256
Roscommon Galway,Claire Kerrane,,5,3301
Roscommon Galway,Claire Kerrane,,6,3591
Roscommon Galway,Claire Kerrane,,7,3826
Roscommon Galway,Claire Kerrane,Excluded,8,0
Clare,Clare Colleran-Molloy,,1,2639
Clare,Clare Colleran-Molloy,,2,2673
Clare,Clare Colleran-Molloy,,3,2697
Clare,Clare Colleran-Molloy,,4,2716
Clare,Clare Colleran-Molloy,,5,2824
Clare,Clare Colleran-Molloy,,6,2880
Clare,Clare Colleran-Molloy,Excluded,7,0
Clare,Clare Colleran-Molloy,Excluded,8,0
Clare,Clare Colleran-Molloy,Excluded,9,0
Clare,Clare Colleran-Molloy,Excluded,10,0
Clare,Clare Colleran-Molloy,Excluded,11,0
Clare,Clare Colleran-Molloy,Excluded,12,0
Dublin Fingal,Clare Daly,,1,9480
Dublin Fingal,Clare Daly,,2,9552
Dublin Fingal,Clare Daly,,3,9827
Dublin Fingal,Clare Daly,Elected,4,10566
Dublin Fingal,Clare Daly,Elected,5,10065
Dublin Fingal,Clare Daly,Elected,6,10065
Dublin Fingal,Clare Daly,Elected,7,10065
Dublin Fingal,Clare Daly,Elected,8,10065
Dublin Fingal,Clare Daly,Elected,9,10065
Dublin Fingal,Clare Daly,Elected,10,10065
Dublin Mid West,Clare Leonard,,1,358
Dublin Mid West,Clare Leonard,,2,379
Dublin Mid West,Clare Leonard,,3,383
Dublin Mid West,Clare Leonard,,4,398
Dublin Mid West,Clare Leonard,,5,403
Dublin Mid West,Clare Leonard,,6,422
Dublin Mid West,Clare Leonard,Excluded,7,0
Dublin Mid West,Clare Leonard,Excluded,8,0
Dublin Mid West,Clare Leonard,Excluded,9,0
Dublin Mid West,Clare Leonard,Excluded,10,0
Dublin Mid West,Clare Leonard,Excluded,11,0
Dublin Mid West,Clare Leonard,Excluded,12,0
Dublin South West,Colm Brophy,,1,7195
Dublin South West,Colm Brophy,,2,7202
Dublin South West,Colm Brophy,,3,7213
Dublin South West,Colm Brophy,,4,7235
Dublin South West,Colm Brophy,,5,7576
Dublin South West,Colm Brophy,,6,7660
Dublin South West,Colm Brophy,,7,7758
Dublin South West,Colm Brophy,,8,8028
Dublin South West,Colm Brophy,,9,8193
Dublin South West,Colm Brophy,,10,8213
Dublin South West,Colm Brophy,,11,8655
Dublin South West,Colm Brophy,,12,8695
Dublin South West,Colm Brophy,,13,8724
Dublin South West,Colm Brophy,,14,8764
Dublin South West,Colm Brophy,,15,10126
Dublin South West,Colm Brophy,Elected,16,10639
Galway East,Colm Keaveney,,1,5436
Galway East,Colm Keaveney,,2,5511
Galway East,Colm Keaveney,,3,5823
Galway East,Colm Keaveney,,4,6127
Galway East,Colm Keaveney,,5,6700
Galway East,Colm Keaveney,Excluded,6,0
Galway East,Colm Keaveney,Excluded,7,0
Longford Westmeath,Connie Gerety-Quinn,,1,3943
Longford Westmeath,Connie Gerety-Quinn,,2,4164
Longford Westmeath,Connie Gerety-Quinn,,3,4168
Longford Westmeath,Connie Gerety-Quinn,,4,4177
Longford Westmeath,Connie Gerety-Quinn,,5,4187
Longford Westmeath,Connie Gerety-Quinn,,6,4196
Longford Westmeath,Connie Gerety-Quinn,,7,4267
Longford Westmeath,Connie Gerety-Quinn,,8,4298
Longford Westmeath,Connie Gerety-Quinn,,9,4371
Longford Westmeath,Connie Gerety-Quinn,,10,4704
Longford Westmeath,Connie Gerety-Quinn,,11,4765
Longford Westmeath,Connie Gerety-Quinn,,12,5918
Longford Westmeath,Connie Gerety-Quinn,Excluded,13,0
Longford Westmeath,Connie Gerety-Quinn,Excluded,14,0
Longford Westmeath,Connie Gerety-Quinn,Excluded,15,0
Carlow Kilkenny,Conor Mac Liam,,1,1120
Carlow Kilkenny,Conor Mac Liam,,2,1179
Carlow Kilkenny,Conor Mac Liam,,3,1231
Carlow Kilkenny,Conor Mac Liam,Excluded,4,0
Carlow Kilkenny,Conor Mac Liam,Excluded,5,0
Carlow Kilkenny,Conor Mac Liam,Excluded,6,0
Carlow Kilkenny,Conor Mac Liam,Excluded,7,0
Carlow Kilkenny,Conor Mac Liam,Excluded,8,0
Carlow Kilkenny,Conor Mac Liam,Excluded,9,0
Carlow Kilkenny,Conor Mac Liam,Excluded,10,0
Carlow Kilkenny,Conor Mac Liam,Excluded,11,0
Donegal,Cordelia NicFhearraigh,,1,70
Donegal,Cordelia NicFhearraigh,Excluded,2,0
Donegal,Cordelia NicFhearraigh,Excluded,3,0
Donegal,Cordelia NicFhearraigh,Excluded,4,0
Donegal,Cordelia NicFhearraigh,Excluded,5,0
Donegal,Cordelia NicFhearraigh,Excluded,6,0
Donegal,Cordelia NicFhearraigh,Excluded,7,0
Donegal,Cordelia NicFhearraigh,Excluded,8,0
Donegal,Cordelia NicFhearraigh,Excluded,9,0
Donegal,Cordelia NicFhearraigh,Excluded,10,0
Donegal,Cordelia NicFhearraigh,Excluded,11,0
Donegal,Cordelia NicFhearraigh,Excluded,12,0
Donegal,Cordelia NicFhearraigh,Excluded,13,0
Dun Laoghaire,Cormac Devlin,,1,4665
Dun Laoghaire,Cormac Devlin,,2,4877
Dun Laoghaire,Cormac Devlin,,3,5055
Dun Laoghaire,Cormac Devlin,,4,5265
Dun Laoghaire,Cormac Devlin,,5,5564
Dun Laoghaire,Cormac Devlin,Excluded,6,0
Dun Laoghaire,Cormac Devlin,Excluded,7,0
Cork North West,Cormac Manning,,1,1354
Cork North West,Cormac Manning,,2,1501
Cork North West,Cormac Manning,Excluded,3,0
Cork North West,Cormac Manning,Excluded,4,0
Cork North West,Cormac Manning,Excluded,5,0
Cork North West,Cormac Manning,Excluded,6,0
Cork North West,Cormac Manning,Excluded,7,0
Cork North West,Cormac Manning,Excluded,8,0
Cork North West,Cormac Manning,Excluded,9,0
Dublin Central,Cormac McKay,,1,62
Dublin North West,Cormac McKay,,1,158
Dublin Central,Cormac McKay,Excluded,2,0
Dublin North West,Cormac McKay,,2,188
Dublin Central,Cormac McKay,Excluded,3,0
Dublin North West,Cormac McKay,Excluded,3,0
Dublin Central,Cormac McKay,Excluded,4,0
Dublin North West,Cormac McKay,Excluded,4,0
Dublin Central,Cormac McKay,Excluded,5,0
Dublin North West,Cormac McKay,Excluded,5,0
Dublin Central,Cormac McKay,Excluded,6,0
Dublin North West,Cormac McKay,Excluded,6,0
Dublin Central,Cormac McKay,Excluded,7,0
Dublin North West,Cormac McKay,Excluded,7,0
Dublin Central,Cormac McKay,Excluded,8,0
Dublin North West,Cormac McKay,Excluded,8,0
Dublin Central,Cormac McKay,Excluded,9,0
Dublin North West,Cormac McKay,Excluded,9,0
Dublin Central,Cormac McKay,Excluded,10,0
Dublin Central,Cormac McKay,Excluded,11,0
Meath West,Damien English,,1,8123
Meath West,Damien English,,2,8333
Meath West,Damien English,,3,8376
Meath West,Damien English,,4,8785
Meath West,Damien English,,5,8880
Meath West,Damien English,Elected,6,10371
Dublin Bay North,Damien O^Neill,,1,1446
Dublin Bay North,Damien O^Neill,,2,1470
Dublin Bay North,Damien O^Neill,,3,1506
Dublin Bay North,Damien O^Neill,,4,1517
Dublin Bay North,Damien O^Neill,Excluded,5,0
Dublin Bay North,Damien O^Neill,Excluded,6,0
Dublin Bay North,Damien O^Neill,Excluded,7,0
Dublin Bay North,Damien O^Neill,Excluded,8,0
Dublin Bay North,Damien O^Neill,Excluded,9,0
Dublin Bay North,Damien O^Neill,Excluded,10,0
Dublin Bay North,Damien O^Neill,Excluded,11,0
Dublin Bay North,Damien O^Neill,Excluded,12,0
Dublin Bay North,Damien O^Neill,Excluded,13,0
Dublin Bay North,Damien O^Neill,Excluded,14,0
Dublin Bay North,Damien O^Neill,Excluded,15,0
Kerry,Danny Healy-Rae,,1,9991
Kerry,Danny Healy-Rae,Elected,2,13826
Kerry,Danny Healy-Rae,Elected,3,13213
Kerry,Danny Healy-Rae,Elected,4,13213
Kerry,Danny Healy-Rae,Elected,5,13213
Kerry,Danny Healy-Rae,Elected,6,13213
Kerry,Danny Healy-Rae,Elected,7,13213
Kerry,Danny Healy-Rae,Elected,8,13213
Kerry,Danny Healy-Rae,Elected,9,13213
Kerry,Danny Healy-Rae,Elected,10,13213
Kerry,Danny Healy-Rae,Elected,11,13213
Mayo,Dara Calleary,,1,9402
Mayo,Dara Calleary,,2,9417
Mayo,Dara Calleary,,3,9419
Mayo,Dara Calleary,,4,9432
Mayo,Dara Calleary,,5,9441
Mayo,Dara Calleary,,6,9450
Mayo,Dara Calleary,,7,9495
Mayo,Dara Calleary,,8,9933
Mayo,Dara Calleary,,9,10425
Mayo,Dara Calleary,Elected,10,12150
Cork North Central,Dara Murphy,,1,5264
Cork North Central,Dara Murphy,,2,5718
Cork North Central,Dara Murphy,,3,5746
Cork North Central,Dara Murphy,,4,5800
Cork North Central,Dara Murphy,,5,5957
Cork North Central,Dara Murphy,,6,6008
Cork North Central,Dara Murphy,,7,6166
Cork North Central,Dara Murphy,,8,6250
Cork North Central,Dara Murphy,,9,6369
Cork North Central,Dara Murphy,,10,6403
Cork North Central,Dara Murphy,Elected,11,9256
Dublin Fingal,Darragh O^Brien,Elected,1,10826
Dublin Fingal,Darragh O^Brien,Elected,2,10065
Dublin Fingal,Darragh O^Brien,Elected,3,10065
Dublin Fingal,Darragh O^Brien,Elected,4,10065
Dublin Fingal,Darragh O^Brien,Elected,5,10065
Dublin Fingal,Darragh O^Brien,Elected,6,10065
Dublin Fingal,Darragh O^Brien,Elected,7,10065
Dublin Fingal,Darragh O^Brien,Elected,8,10065
Dublin Fingal,Darragh O^Brien,Elected,9,10065
Dublin Fingal,Darragh O^Brien,Elected,10,10065
Meath East,Darren O^Rourke,,1,5780
Meath East,Darren O^Rourke,,2,5860
Meath East,Darren O^Rourke,,3,5970
Meath East,Darren O^Rourke,,4,6017
Meath East,Darren O^Rourke,,5,6096
Meath East,Darren O^Rourke,,6,6341
Meath East,Darren O^Rourke,,7,6637
Meath East,Darren O^Rourke,,8,7236
Meath East,Darren O^Rourke,Excluded,9,8556
Louth,David Bradley,,1,319
Louth,David Bradley,Excluded,2,0
Louth,David Bradley,Excluded,3,0
Louth,David Bradley,Excluded,4,0
Louth,David Bradley,Excluded,5,0
Louth,David Bradley,Excluded,6,0
Louth,David Bradley,Excluded,7,0
Louth,David Bradley,Excluded,8,0
Louth,David Bradley,Excluded,9,0
Louth,David Bradley,Excluded,10,0
Louth,David Bradley,Excluded,11,0
Waterford,David Cullinane,,1,9739
Waterford,David Cullinane,,2,9783
Waterford,David Cullinane,,3,9826
Waterford,David Cullinane,,4,9890
Waterford,David Cullinane,,5,9967
Waterford,David Cullinane,Elected,6,10497
Waterford,David Cullinane,Elected,7,10341
Waterford,David Cullinane,Elected,8,10341
Waterford,David Cullinane,Elected,9,10341
Carlow Kilkenny,David Fitzgerald,,1,5017
Carlow Kilkenny,David Fitzgerald,,2,5021
Carlow Kilkenny,David Fitzgerald,,3,5094
Carlow Kilkenny,David Fitzgerald,,4,5106
Carlow Kilkenny,David Fitzgerald,,5,5122
Carlow Kilkenny,David Fitzgerald,,6,5355
Carlow Kilkenny,David Fitzgerald,,7,5686
Carlow Kilkenny,David Fitzgerald,,8,5721
Carlow Kilkenny,David Fitzgerald,,9,6588
Carlow Kilkenny,David Fitzgerald,Excluded,10,0
Carlow Kilkenny,David Fitzgerald,Excluded,11,0
Wexford,David Lloyd,,1,128
Wexford,David Lloyd,Excluded,2,0
Wexford,David Lloyd,Excluded,3,0
Wexford,David Lloyd,Excluded,4,0
Wexford,David Lloyd,Excluded,5,0
Wexford,David Lloyd,Excluded,6,0
Wexford,David Lloyd,Excluded,7,0
Wexford,David Lloyd,Excluded,8,0
Wexford,David Lloyd,Excluded,9,0
Wexford,David Lloyd,Excluded,10,0
Wexford,David Lloyd,Excluded,11,0
Wexford,David Lloyd,Excluded,12,0
Wexford,David Lloyd,Excluded,13,0
Wexford,David Lloyd,Excluded,14,0
Wexford,David Maloney,,1,476
Wexford,David Maloney,Excluded,2,0
Wexford,David Maloney,Excluded,3,0
Wexford,David Maloney,Excluded,4,0
Wexford,David Maloney,Excluded,5,0
Wexford,David Maloney,Excluded,6,0
Wexford,David Maloney,Excluded,7,0
Wexford,David Maloney,Excluded,8,0
Wexford,David Maloney,Excluded,9,0
Wexford,David Maloney,Excluded,10,0
Wexford,David Maloney,Excluded,11,0
Wexford,David Maloney,Excluded,12,0
Wexford,David Maloney,Excluded,13,0
Wexford,David Maloney,Excluded,14,0
Dublin West,David McGuinness,,1,2991
